nome,uriVella,NovoElemento,uriNiovo
infiltration water,http://aims.fao.org/aos/agrovoc/c_25321,infiltration,http://aims.fao.org/aos/agrovoc/c_26789
irrigation water,http://aims.fao.org/aos/agrovoc/c_3958,irrigation,http://aims.fao.org/aos/agrovoc/c_3954
drainage water,http://aims.fao.org/aos/agrovoc/c_2374,drainage,http://aims.fao.org/aos/agrovoc/c_2372
standard sea water,http://aims.fao.org/aos/agrovoc/c_59a01e33,water,http://aims.fao.org/aos/agrovoc/c_8309
dense water,http://aims.fao.org/aos/agrovoc/c_a9993130,water,http://aims.fao.org/aos/agrovoc/c_8309
artificial seawater,http://aims.fao.org/aos/agrovoc/c_b522cf88,seawater,http://aims.fao.org/aos/agrovoc/c_6903
cooling water,http://aims.fao.org/aos/agrovoc/c_b1215876,cooling,http://aims.fao.org/aos/agrovoc/c_1854
marginal quality water,http://aims.fao.org/aos/agrovoc/c_97d761ef,quality,http://aims.fao.org/aos/agrovoc/c_6400
authigenic minerals,http://aims.fao.org/aos/agrovoc/c_5feaf350,minerals,http://aims.fao.org/aos/agrovoc/c_4857
nodules (geology),http://aims.fao.org/aos/agrovoc/c_806bce3d,geology,http://aims.fao.org/aos/agrovoc/c_3232
manganese deposits,http://aims.fao.org/aos/agrovoc/c_87089122,manganese,http://aims.fao.org/aos/agrovoc/c_4570
biofilms (microbiology),http://aims.fao.org/aos/agrovoc/c_6581aa39,microbiology,http://aims.fao.org/aos/agrovoc/c_4800
